concept_id,feature_id
2741240,0
3043697,1
4239779,2
2617452,3
2787823,4
4244411,5
3013429111,6
40443308,7
3027653,8
2758188,9
2006301,10
2750879,11
4170533,12
2616253,13
2724536,14
2786488,15
4076516145880296,16
40765161,17
30437,18
3045331,19
137053,20
2001452,21
2744444,22
2788032,23
2778903,24
2785874,25
3025315,26
3017855111,27
3043697000,28
3015242,29
4173943,30
3017197000,31
4142875,32
4163735,33
3022548000,34
3028615,35
3018650,36
3028553,37
440329,38
3007220000,39
3037551000,40
2722496,41
2789125,42
3013603111,43
44784631,44
3018672000,45
4146209,46
3034962111,47
3035828,48
3045716,49
3004501111,50
3017855000,51
133228,52
434169,53
438134,54
134736,55
4110815,56
436353,57
3033728,58
2788078,59
2786472,60
40058234188539,61
3018405111,62
3036277,63
3013650000,64
3037121,65
3032989,66
438120,67
78110,68
3004501000,69
137351,70
3018759,71
320536,72
44818702,73
40761514,74
4184592,75
4304536,76
2746783,77
4240016,78
4223626,79
2791766,80
4080549,81
2725642,82
2786481,83
3028502,84
3005105000,85
373478,86
3004905000,87
3023091111,88
3020509,89
3033575000,90
3034426111,91
435790,92
374375,93
3018677,94
317002,95
3023103111,96
440371,97
44786754,98
3018572000,99
3014037,100
4175616,101
3013429,102
321314,103
3012671,104
3009744,105
197381,106
3013770,107
3016502000,108
3025159000,109
3053283000,110
3034962,111
3046279,112
314487,113
4092358,114
75039,115
3048264,116
3038297,117
303829745880296,118
3006906111,119
3008342000,120
3016723,121
70618145881802,122
3018572111,123
314754,124
3034426,125
443257,126
3010300,127
3018677111,128
3049187,129
75650,130
4188598,131
3032989000,132
3008295,133
440674,134
4182210,135
3015544000,136
3004248,137
3010517000,138
433957,139
381549,140
3025411,141
3034962000,142
4194889,143
3033891000,144
3010340,145
32037,146
3013429000,147
3019170000,148
3008152000,149
3018920,150
3019839111,151
3024354,152
3013784000,153
135777,154
377889,155
3004775,156
3018048000,157
3009214,158
443733,159
3017809,160
3023465111,161
4098604,162
3014007,163
4180628,164
3023091000,165
257503,166
198263,167
440417,168
23325,169
37312532,170
4196141,171
45766207,172
3026925000,173
3016254,174
3008575,175
3023091,176
4287036600,177
4076210200,178
4003833,179
3023599,180
3050218000,181
434610,182
3012888111,183
40761510,184
3016407111,185
9201,186
3017197,187
379019,188
3013603000,189
3008295000,190
3024172000,191
433968,192
375504,193
3004376,194
432870,195
3021337,196
4207505,197
3040808,198
9202,199
439416,200
257683,201
438398,202
79061,203
443729,204
3020630111,205
3005715000,206
3027953,207
3044938,208
4286953100,209
4239381,210
200174,211
4201745,212
45771045,213
40757349,214
3028167000,215
3021119111,216
3032926,217
197607,218
3016228,219
3034780000,220
765131,221
3025673000,222
374919,223
3015242111,224
443769,225
444094,226
3019897111,227
4275911,228
2788124,229
2784565,230
4021169,231
2786688,232
2771815,233
2778430,234
2008087,235
2771397,236
2773692,237
2725905,238
4196378,239
2725588,240
2753726,241
4263550,242
2748609,243
4125928,244
43531176,245
2786054,246
2005942,247
2784268,248
4275113,249
1314321,250
2767068,251
2006539,252
2755239,253
4133015,254
4068622,255
75909,256
200843,257
432595,258
379801,259
3011412111,260
3005719,261
3001784,262
3022192,263
37119138,264
4094683,265
3009596,266
3014576000,267
3025315000,268
4107655,269
3014064000,270
3004905,271
201078,272
375545,273
3001127,274
255573,275
3046279111,276
3022756,277
3050218111,278
706181,279
320299,280
138384,281
40763528,282
3016049,283
3022493111,284
437390,285
3007124000,286
3000185111,287
432881,288
3014007000,289
3027801,290
74132,291
320128,292
3028286111,293
3009214111,294
3014576,295
433736,296
3004327000,297
4247719,298
3028079000,299
4286945200,300
257907,301
3016520,302
434894,303
440704,304
3022493000,305
3005456,306
3005013000,307
4152351,308
320073,309
3021447,310
3013603,311
314658,312
3016662,313
3016723111,314
314665,315
3013727,316
3022493,317
3018910,318
3020149,319
3000905111,320
3000067,321
4225324,322
321052,323
3021044000,324
4216083,325
44782429,326
140821,327
3019839,328
443454,329
45768812,330
3017115,331
138994,332
3028079,333
3005322000,334
30753,335
3024139,336
435875,337
4075734911,338
435463,339
4024561,340
3024354111,341
3003262000,342
44790889,343
257628,344
77340,345
3010156,346
3019897,347
4064161,348
438485,349
3015632000,350
3033543,351
3036887111,352
4298809,353
3005719111,354
30683,355
3034959000,356
315085,357
3043000,358
3016750,359
3038943,360
42869531,361
3020891111,362
3053283111,363
3026677,364
200452,365
3004119000,366
73341,367
3013770111,368
135473,369
3036489111,370
4014295,371
3024128,372
3009214000,373
3014037111,374
137548,375
3013201,376
3031305,377
40479707,378
4000609,379
3015632,380
433753,381
4032878,382
3005029000,383
197494,384
3016502,385
3000483000,386
375519,387
40483292,388
4263748,389
3008511,390
201461,391
4076151400,392
437663,393
3007449000,394
4059290,395
37018854,396
3006217000,397
4124693,398
3010156111,399
3006598,400
197236,401
81379,402
194406,403
3012030,404
3019550111,405
196456,406
3009744111,407
3016851,408
140641,409
440383,410
440649,411
435515,412
3000285000,413
132466,414
4167261,415
3012336,416
2788071,417
2749424,418
2787815,419
4177224,420
2788275,421
4231419,422
2617376,423
2617467,424
2753504,425
43531648,426
4195852,427
2008005,428
2771165,429
42898020,430
2778884,431
2742846,432
4073858,433
2726085,434
2000019,435
2769172,436
2752090,437
2003406,438
43018324,439
2007984,440
2740457,441
4272345,442
2785791,443
2755542,444
2770140,445
4242669,446
432301,447
444114,448
372409,449
4211231,450
3036887,451
3000483,452
3016502111,453
3023548,454
3007070,455
3020630000,456
3029483000,457
257011,458
260123,459
4272240,460
3014576111,461
304493845880296,462
3015546,463
3014094,464
3027653111,465
3025673111,466
3025234,467
440740,468
443211,469
4005823,470
4268911,471
3018672,472
3013201111,473
3024980,474
3000515,475
4084966,476
3013707,477
3024929111,478
4310235,479
4151263,480
3022250000,481
4287036611,482
432867,483
3028192000,484
432933,485
75860,486
46270513,487
4158910,488
3027126,489
3010340111,490
3016991,491
3009596000,492
3005335,493
300369446237872,494
3048578,495
3040808111,496
4152384,497
3045716000,498
138387,499
80180,500
80187,501
198091,502
74635,503
436070,504
3051825111,505
3003181,506
3017925000,507
313459,508
3001420111,509
78234,510
4196147,511
3010457,512
3028502000,513
3017394,514
132797,515
3009542111,516
3026677000,517
304425445880296,518
3022813,519
70616345880296,520
3015608,521
3027126111,522
3037511,523
45768964,524
4042728,525
435262,526
73754,527
201254,528
443771,529
40482444,530
3007164,531
3012544,532
3032080000,533
3016201000,534
40482893,535
3009542,536
3013707111,537
4075892600,538
3007070000,539
3003262,540
438409,541
3016228111,542
3021453000,543
4304484,544
3042065000,545
3023884000,546
3011904,547
304259645880296,548
3042596,549
3000637,550
3006665,551
3008511000,552
3037556000,553
199754,554
3024561,555
442588,556
3018910111,557
300369446237993,558
3024980111,559
4171917,560
36713918,561
437246,562
3010300000,563
3020416,564
3013869000,565
3021119000,566
4312685,567
3022174111,568
4041283,569
193402,570
3005719000,571
3018994000,572
3004722111,573
435524,574
3009582000,575
198964,576
4147829,577
3013721000,578
318736,579
136788,580
3029815,581
4166144,582
438112,583
3031147,584
3012133,585
303828845880296,586
40485932,587
36712846,588
3007124,589
26662,590
3018650000,591
378427,592
3022250111,593
3027946000,594
4110961,595
80767,596
3011412,597
3004775000,598
80242,599
3006923000,600
380111,601
3000712,602
3024128111,603
3005105,604
196168,605
4169095,606
192359,607
3033526,608
4229440,609
3003396111,610
380094,611
45763750,612
374313,613
195562,614
433735,615
759853,616
3016049000,617
3005893,618
3003985000,619
4178114,620
435511,621
4185711,622
3005456000,623
77234,624
4146581,625
434613,626
432303,627
439751,628
3033575,629
3000121111,630
3025411111,631
2617439,632
3005491111,633
43015850,634
3005460,635
3017085,636
3004955,637
3014094111,638
302502345884084,639
3026729,640
3011335,641
3005665000,642
42538117,643
3023599000,644
4163971,645
2006573,646
2767302,647
3005895111,648
2001292,649
2000189,650
2743638,651
2766293,652
2769216,653
2779051,654
2754603,655
4233306,656
2747068,657
43015872,658
4180860,659
3000285,660
42870366,661
4231770,662
3021374000,663
40304526,664
3029483111,665
706163,666
45768197,667
435839,668
3019897000,669
4168701,670
3003798,671
197684,672
36713170,673
3005491,674
3017925,675
3032663000,676
3035995000,677
433163,678
3005770111,679
759852,680
319835,681
201620,682
4170554,683
134438,684
4093347,685
375738,686
3008037,687
24134,688
79740,689
3008037000,690
132736,691
3021119,692
4100065,693
40767502,694
3041084000,695
4164898,696
3002400111,697
134460,698
4216771,699
4076520400,700
3013721111,701
3053283,702
3039499000,703
37311319,704
4286944711,705
4145825,706
433991,707
378726,708
3027801111,709
439297,710
376208,711
3022533000,712
192680,713
433316,714
3017569000,715
3024929000,716
4096682,717
3014399,718
4339205,719
3027953111,720
3021337111,721
3026782111,722
3001784111,723
3015884111,724
4220002,725
3031305111,726
3047826,727
437827,728
3005770,729
140214,730
4100425,731
3048559000,732
40769408,733
3024666111,734
3004640000,735
372610,736
436676,737
434588,738
3022616,739
3041084,740
3019977000,741
36714994,742
4322024,743
441806,744
3019170111,745
4274575,746
3005895000,747
3022756000,748
436096,749
4079750,750
198803,751
4270024,752
199074,753
3003396,754
3016724000,755
3000483111,756
3013682,757
316822,758
3013784111,759
136497,760
3000963000,761
3002173111,762
4224968,763
3011904000,764
3023103,765
436659,766
42869452,767
3037110,768
4228361,769
3020416111,770
3035995111,771
3005029,772
40765040,773
24296,774
3027653000,775
304493845884084,776
70616345877990,777
2746766,778
3037684,779
4144800,780
3028026111,781
2726272,782
2741021,783
3017330,784
3006262,785
300626245880296,786
3003785,787
3005033000,788
28060,789
3023261,790
3050068000,791
374034,792
4297894,793
4248728,794
138525,795
3020716,796
3007302,797
4215402,798
433595,799
137809,800
437833,801
4013643,802
3000593,803
442111,804
435508,805
3017925111,806
141825,807
3026782000,808
257007,809
3011965000,810
3005033,811
3002400,812
40762102,813
4077577,814
4133224,815
434298,816
4307774,817
319826,818
194081,819
3021447111,820
3028288000,821
3033575111,822
73819,823
3033811,824
3019977,825
139900,826
315078,827
3041952000,828
440029,829
2769194,830
3011793,831
3042194,832
304219445880296,833
40763517,834
2002871,835
2008008,836
4057277,837
2000041,838
2778877,839
2788494,840
3036429111,841
42628602,842
2001549,843
1314318,844
3012266000,845
3018920000,846
3016426,847
194696,848
439407,849
3026782,850
46271022,851
3022192111,852
439935,853
439846,854
3000620000,855
81151,856
3027801000,857
81902,858
372448,859
4076352811,860
4067069,861
4286944700,862
3011960,863
304162345880296,864
3041623,865
26711,866
4261477,867
2776715,868
3019250,869
3029187,870
2000043,871
3009010,872
2784393,873
2002685,874
2790408,875
3009609,876
40756786,877
3024821,878
3009582111,879
3036669,880
4313306,881
2786296,882
2743647,883
302502345880296,884
2006394,885
3021044111,886
435243,887
4307956,888
3004327111,889
441155,890
439080,891
439002,892
197988,893
197925,894
25297,895
42869447,896
3051593000,897
3016038,898
3036489,899
137275,900
3041084111,901
440956,902
439254,903
3023314,904
379805,905
3021374,906
3011960000,907
3031282,908
3006653000,909
45768910,910
26942,911
439727,912
45763749,913
319041,914
4198296,915
141323,916
3012544111,917
37208405763692,918
3005785,919
2745942,920
2786408,921
2778893,922
2787063,923
304493845878583,924
2754110,925
2745447,926
4020669,927
40487146,928
2784604,929
2720580,930
40756785,931
2738874,932
4244369,933
2755456,934
3004254,935
2749313,936
2785988,937
2769215,938
2726113,939
2741878,940
4052532,941
2787518,942
2314295,943
3005229111,944
2776755,945
2790396,946
2726290,947
196523,948
3023548111,949
73840,950
439147,951
3023465000,952
4174262,953
444100,954
3041952111,955
3016724,956
3045716111,957
3027135000,958
3000712000,959
3023884,960
3026910000,961
4223659,962
3022914000,963
4001450,964
3007070111,965
3019473111,966
193782,967
1009229,968
3023314000,969
3014064,970
3024354000,971
3051825,972
3034959,973
436222,974
37109843,975
1234567891011,976
3048220000,977
4173780,978
200845,979
3016520000,980
4141454,981
4623533800,982
3037556,983
3019420000,984
3019839000,985
3047826000,986
438178,987
135618,988
45768480,989
441408,990
3051593,991
3051593111,992
3018405,993
4168796,994
80809,995
3003985111,996
3049187000,997
762289,998
3017394000,999
438383,1000
4236312,1001
437247,1002
436681,1003
4232697,1004
37208405,1005
3019812,1006
3014037000,1007
194686,1008
3024171,1009
3027135,1010
3027135111,1011
437758,1012
40479573,1013
3019550,1014
3012030111,1015
78232,1016
3027126000,1017
3008342,1018
37016349,1019
42539502,1020
3008037111,1021
377853,1022
72576,1023
3004147000,1024
3019812000,1025
3032663,1026
3007220,1027
46270663,1028
2002307,1029
2726657,1030
2782845,1031
2000663,1032
2785999,1033
2006873,1034
2787279,1035
2006540,1036
2779527,1037
2786438,1038
2779562,1039
2746786,1040
2722638,1041
2008051,1042
2004242,1043
2002250,1044
2789516,1045
2779536,1046
2789166,1047
2788131,1048
4171675,1049
2787890,1050
4328211,1051
2004844,1052
2788044,1053
2787817,1054
2788038,1055
2786547,1056
2770102,1057
3026925111,1058
2727450,1059
2000666,1060
2756517,1061
3013273111,1062
2726188,1063
3006889,1064
2788817,1065
2784257,1066
4215445,1067
43531508,1068
2734104,1069
43018343,1070
2726774,1071
2750582,1072
2006874,1073
2722637,1074
3005755,1075
42897638,1076
2000904,1077
2617208,1078
2006596,1079
2618100,1080
43018323,1081
3014007111,1082
2616272,1083
4271929,1084
2768215,1085
2616266,1086
2757495,1087
4032291,1088
2745444,1089
2753776,1090
300369446237873,1091
2748125,1092
42627987,1093
2005888,1094
2751077,1095
2002607,1096
2003066,1097
2781406,1098
312437,1099
3050068,1100
3020416000,1101
443412,1102
3016426000,1103
134603,1104
3013784,1105
42537742,1106
3004147,1107
3024929,1108
3016407,1109
259848,1110
3016991000,1111
3003785000,1112
432319,1113
316139,1114
194984,1115
3036429000,1116
378253,1117
256451,1118
4032787,1119
3002173,1120
3007164000,1121
3022616111,1122
3004295111,1123
3017394111,1124
3016948,1125
3016948111,1126
3028653,1127
3001420,1128
581479,1129
4115171,1130
443600,1131
73008,1132
3013770000,1133
3004249111,1134
4307820,1135
3037121000,1136
40481089,1137
3022533111,1138
3042065,1139
3019812111,1140
4169954,1141
138825,1142
78508,1143
3027597111,1144
432851,1145
3011412000,1146
436658,1147
3000963111,1148
3004640111,1149
3001405111,1150
3028110000,1151
40405599,1152
3009542000,1153
44806773,1154
256439,1155
3018572,1156
3000285111,1157
3022533,1158
3016948000,1159
378425,1160
3004640,1161
195083,1162
193326,1163
4154290,1164
3007220111,1165
3011335111,1166
3008364,1167
3027476111,1168
3016115,1169
2007989,1170
3020287,1171
4076520411,1172
195321,1173
195867,1174
137785,1175
74855,1176
3024172,1177
197320,1178
4166126,1179
4195085,1180
