concept_id,feature_id
3023261000,1181
3026925,1182
3006501000,1183
4168700,1184
433527,1185
3013650111,1186
4162860,1187
4035611,1188
31967,1189
3005456111,1190
2753875,1191
2005579,1192
2772216,1193
2617223,1194
2006180,1195
70618145884092,1196
3010300111,1197
2765725,1198
2726302,1199
1314319,1200
2008358,1201
2735570,1202
2784583,1203
40486668,1204
2788030,1205
2728511,1206
4272547,1207
2784124,1208
2754597,1209
4166080,1210
2788800,1211
4166920,1212
2001118,1213
4030789,1214
2005817,1215
42628028,1216
2001108,1217
2002267,1218
3008377,1219
2738176,1220
2788815,1221
4135596,1222
2769425,1223
2728811,1224
2778883,1225
2776915,1226
2755269,1227
2784266,1228
2725809,1229
2749131,1230
2753370,1231
2784250,1232
2780875,1233
2774103,1234
2726864,1235
2784545,1236
2770409,1237
2006559,1238
3008598111,1239
2726351,1240
2004325,1241
2765588,1242
2775972,1243
2739971,1244
2004689,1245
4223363,1246
2006419,1247
42627940,1248
2788036,1249
2780478,1250
2743389,1251
40758310,1252
2726870,1253
2749125,1254
2776053,1255
2748542,1256
2002264,1257
2730523,1258
2723949,1259
2784391,1260
2770824,1261
2778687,1262
2777438,1263
2730250,1264
2008267,1265
2001079,1266
2003166,1267
2771167,1268
4085764,1269
2756519,1270
2002964,1271
3022914111,1272
4119460,1273
3013273,1274
3039919,1275
40758926,1276
3005715,1277
3021337000,1278
141095,1279
3027273000,1280
3021302,1281
3027273,1282
3001784000,1283
3010503000,1284
4005823763692,1285
140648,1286
3017766,1287
77670,1288
436075,1289
4282096,1290
3011948000,1291
3028167,1292
432795,1293
3023323111,1294
3028026,1295
4236484,1296
74582,1297
3003181000,1298
3027123000,1299
3003396000,1300
4103295,1301
4076914600,1302
3015322,1303
3005673,1304
36717682,1305
434170,1306
3009682000,1307
3002400000,1308
45757468,1309
3027476,1310
3028192,1311
3028192111,1312
3023323,1313
3009596111,1314
75344,1315
40486120,1316
3015884,1317
3000121,1318
3041952,1319
3044171,1320
3004295,1321
3014502,1322
3027597,1323
3016201,1324
4023310,1325
3016038000,1326
3034244,1327
137682,1328
40770435,1329
3005895,1330
3004248000,1331
3027597000,1332
199075,1333
3050068111,1334
3007696,1335
4242816,1336
3016520111,1337
3005322,1338
3027123,1339
3000185,1340
443597,1341
3007302111,1342
3020149000,1343
3010340000,1344
3018465000,1345
3033891111,1346
4027782,1347
4035422,1348
3004119,1349
435228,1350
3000515000,1351
4076352800,1352
3017250,1353
376382,1354
141932,1355
200527,1356
27674,1357
3021044,1358
2747030,1359
2004786,1360
2769477,1361
2785854,1362
2786047,1363
4295216,1364
2755459,1365
4050410,1366
2740673,1367
2725622,1368
2764824,1369
2617366,1370
4230911,1371
3015049,1372
2774182,1373
2005911,1374
2787280,1375
2751703,1376
2756529,1377
4151662,1378
2750479,1379
4153845,1380
46270664,1381
2743152,1382
2781115,1383
40491916,1384
2002909,1385
4138036,1386
2002174,1387
2008241,1388
2756126,1389
2764831,1390
2787291,1391
2726239,1392
4312203,1393
2748423,1394
2777444,1395
2774098,1396
4280974,1397
2747304,1398
2786548,1399
2740835,1400
2779537,1401
2786441,1402
2787779,1403
2006165,1404
2784578,1405
4227245,1406
2006513,1407
2786059,1408
2746773,1409
2789604,1410
42894698,1411
4253788,1412
2779528,1413
2766009,1414
2751366,1415
2737780,1416
2004443,1417
2769498,1418
2000037,1419
2006580,1420
2775777,1421
2746803,1422
2784573,1423
2784482,1424
4148939,1425
2005138,1426
2002222,1427
4138836,1428
2788723,1429
2616271,1430
2788804,1431
2726186,1432
4264868,1433
2749119,1434
4249893,1435
2771223,1436
2617440,1437
2757586,1438
2008340,1439
2006574,1440
2780099,1441
2738369,1442
2005695,1443
2002531,1444
2743122,1445
4170056,1446
433454,1447
3028288111,1448
3007449111,1449
3034030000,1450
444070,1451
78472,1452
3005229,1453
437113,1454
3044254,1455
433440,1456
435517,1457
372084054188540,1458
3020716000,1459
4035439,1460
3024666000,1461
3039499,1462
3039499111,1463
3050218,1464
4114720,1465
3016228000,1466
443601,1467
4214376,1468
4196147000,1469
79864,1470
3048559,1471
76914,1472
3013650,1473
3037511000,1474
3022670000,1475
3046279000,1476
197500,1477
3049187111,1478
3051825000,1479
439780,1480
3010517,1481
3011948,1482
3026910111,1483
3032842,1484
300369446237992,1485
70616345877985,1486
300369446238174,1487
2726880,1488
3001599,1489
2755792,1490
303828845878583,1491
3006653111,1492
4149353,1493
3005665,1494
3021706000,1495
433740,1496
133729,1497
3017250000,1498
3002173000,1499
3021447000,1500
4245252,1501
260427,1502
435613,1503
4076750200,1504
3027970111,1505
3040373,1506
3024666,1507
3007332000,1508
435788,1509
3019473,1510
4140164,1511
4163710,1512
3026910,1513
3020509000,1514
3036429,1515
3034426000,1516
42537748,1517
3023548000,1518
194133,1519
443800,1520
133834,1521
4246451,1522
3006598000,1523
4138760,1524
37396146,1525
37206607,1526
439676,1527
3018920111,1528
321689,1529
438878,1530
3009744000,1531
4232337,1532
136368,1533
440360,1534
3027831,1535
3009932,1536
3012030000,1537
3022548,1538
312998,1539
318566,1540
3031305000,1541
3036887000,1542
43020938,1543
37018196,1544
45757404,1545
444101,1546
36717114,1547
254061,1548
3006653,1549
3024928,1550
197006,1551
3015242000,1552
31317,1553
3029815000,1554
3024889,1555
3027946,1556
3004249,1557
443612,1558
321596,1559
40483172,1560
195847,1561
372328,1562
201340,1563
3017569111,1564
192671,1565
4128329,1566
3028615111,1567
3036489000,1568
3020509111,1569
3032080,1570
3005673000,1571
3018910000,1572
3029483,1573
4191597,1574
3000905,1575
3012544000,1576
140673,1577
441515,1578
436073,1579
3038288,1580
3004327,1581
380378,1582
4117695,1583
318096,1584
3024561111,1585
4254542,1586
444191,1587
4076504000,1588
436665,1589
3008598,1590
3004376000,1591
45768963,1592
3000963,1593
3004501,1594
4138617,1595
3027476000,1596
3018048,1597
3019420,1598
5083,1599
4097128,1600
36714126,1601
2766891,1602
2775846,1603
2727298,1604
2756552,1605
2783043,1606
2786231,1607
2788037,1608
2743359,1609
2786055,1610
2750585,1611
2739498,1612
2001449,1613
2786558,1614
1314331,1615
2760695,1616
2786523,1617
2778898,1618
2770317,1619
2761793,1620
2618101,1621
2001047,1622
2738117,1623
2784255,1624
2726219,1625
2005947,1626
2746758,1627
4013354,1628
2747010,1629
2768092,1630
2784246,1631
2765743,1632
2785802,1633
2003524,1634
2784252,1635
2726689,1636
2789319,1637
2006872,1638
2777830,1639
2003287,1640
2741580,1641
2774348,1642
2002747,1643
2778677,1644
2004491,1645
2788117,1646
40482274,1647
2784267,1648
2784265,1649
2789561,1650
2005886,1651
2741243,1652
1524300,1653
2765672,1654
2722725,1655
2000018,1656
2786226,1657
2001216,1658
2771352,1659
2002311,1660
2752369,1661
2733066,1662
3016723000,1663
4150062,1664
4172970,1665
3022174000,1666
255848,1667
4077043500,1668
40769146,1669
321319,1670
4116166,1671
4232691,1672
46273487,1673
3001420000,1674
378001,1675
3015544,1676
3004789111,1677
3023103000,1678
3013682000,1679
3023599111,1680
3037551,1681
193322,1682
4177206,1683
3028288,1684
3027114111,1685
3015884000,1686
380097,1687
762296,1688
134442,1689
435655,1690
3045331000,1691
3003985,1692
442306,1693
4081648,1694
3036277000,1695
72266,1696
3025634,1697
302563445880296,1698
301215845880296,1699
3012158,1700
304425445884084,1701
3009172,1702
3000593000,1703
3028286,1704
3016201111,1705
192568,1706
9203,1707
442980,1708
3005229000,1709
261880,1710
3034780,1711
437677,1712
3023465,1713
3028167111,1714
3006923111,1715
3021706,1716
3027114000,1717
3016407000,1718
3035995,1719
3028110,1720
3018994,1721
46235338,1722
3039919111,1723
3025023,1724
3003515,1725
3017569,1726
4275423,1727
3023323000,1728
3001405,1729
3027018111,1730
4130023,1731
4247238,1732
3022174,1733
3006906000,1734
42537730,1735
42538119,1736
196925,1737
435796,1738
3005013,1739
3013869,1740
4076940800,1741
4190771,1742
3004789,1743
200962,1744
432904,1745
81931,1746
134870,1747
3005673111,1748
195603,1749
377091,1750
3017855,1751
77074,1752
3040373000,1753
376065,1754
3037556111,1755
200219,1756
3028026000,1757
40483287,1758
3013721,1759
4144111,1760
3018759000,1761
3000620,1762
3022670,1763
4282316,1764
3039919000,1765
437541,1766
3034030,1767
3011960111,1768
372084054188539,1769
3018405000,1770
35624756,1771
201061,1772
133711,1773
3022192000,1774
72711,1775
3033543000,1776
4168213,1777
3033891,1778
436741,1779
135930,1780
3018465,1781
3007302000,1782
314666,1783
3024889000,1784
140168,1785
3027114,1786
3011335000,1787
79908,1788
3024171111,1789
257004,1790
3047826111,1791
3007144111,1792
3010503111,1793
3033543111,1794
4115169,1795
3000905000,1796
3019977111,1797
3015322000,1798
3012671000,1799
3022250,1800
3022616000,1801
3010084000,1802
434005,1803
4182562,1804
260139,1805
3024980000,1806
3014502000,1807
3008295111,1808
3009827,1809
4228802,1810
3027361,1811
3027946111,1812
3024144,1813
137989,1814
3020630,1815
194992,1816
36714686,1817
4281109,1818
3000593111,1819
3037110000,1820
375415,1821
133810,1822
3002551,1823
3016724111,1824
300369446237061,1825
3006109,1826
304425445878583,1827
3014791,1828
2617345,1829
3006762,1830
40770918,1831
3026156,1832
3007854,1833
46273539,1834
3019550000,1835
46273652,1836
434302,1837
3024144111,1838
3010503,1839
3007332,1840
3048220,1841
3010084,1842
3004722000,1843
192450,1844
37017432,1845
436962,1846
3003694,1847
43531561,1848
3024171000,1849
3033811000,1850
3024144000,1851
4076151000,1852
3027018000,1853
136934,1854
4103703,1855
3021453,1856
762297,1857
3017766111,1858
201826,1859
3006217,1860
443919,1861
4214610,1862
433758,1863
443611,1864
3028615000,1865
760895,1866
4195572,1867
3004722,1868
3016049111,1869
4346975,1870
4280726,1871
4134120,1872
81878,1873
4166125,1874
439392,1875
439658,1876
432585,1877
4273391,1878
438130,1879
133169,1880
3006906,1881
45766714,1882
3013682111,1883
3004905111,1884
3044171000,1885
442077,1886
3028286000,1887
77635,1888
320136,1889
4344612,1890
254761,1891
3012266,1892
4075734900,1893
764123,1894
3007238,1895
3007238000,1896
3010084111,1897
3014390,1898
3020211,1899
3013273000,1900
3025159,1901
3017115000,1902
313217,1903
443731,1904
3017809000,1905
46234829,1906
4067774,1907
4267582,1908
4115367,1909
255348,1910
436238,1911
438720,1912
442182,1913
4263576,1914
4299417,1915
3009582,1916
259153,1917
3005491000,1918
4147411,1919
4154168,1920
3025673,1921
40765204,1922
3013707000,1923
3003932,1924
4311499,1925
4187355,1926
3027970000,1927
3027273111,1928
4120090,1929
3010457000,1930
3008152,1931
4241530,1932
3006501,1933
3008598000,1934
3003932000,1935
3013201000,1936
3007124111,1937
3023314111,1938
3004248111,1939
254591,1940
43530685,1941
4085586,1942
37018928,1943
3007449,1944
3035828000,1945
3004789000,1946
3007144000,1947
4285898,1948
80502,1949
3012888,1950
4155909,1951
4286497,1952
3027361000,1953
3027970,1954
3007696000,1955
432545,1956
3024928000,1957
320342,1958
76472,1959
3019230,1960
3020891000,1961
195007,1962
4329041,1963
300369446237435,1964
303828845884084,1965
3034244000,1966
378424,1967
4158911,1968
3027018,1969
3017766000,1970
381270,1971
3022914,1972
3000121000,1973
3005770000,1974
4068482,1975
3020891,1976
3004295000,1977
4002818,1978
3024128000,1979
201618,1980
197672,1981
3028653000,1982
3027123111,1983
3031282000,1984
3027491111,1985
3019230000,1986
37396726,1987
3019170,1988
133141,1989
3010156000,1990
3006923,1991
3011965,1992
4181965,1993
434281,1994
78097,1995
4076504011,1996
4330445,1997
321263,1998
439777,1999
3024561000,2000
438066,2001
3027491000,2002
197610,2003
73553,2004
3012888000,2005
436230,2006
3003245,2007
3007430,2008
3009966,2009
3015632111,2010
3039000,2011
3019473000,2012
4209423,2013
3000185000,2014
4141360,2015
762294,2016
4193704,2017
201603,2018
3000067000,2019
442752,2020
4478675400,2021
3004249000,2022
3018677000,2023
3003785111,2024
3009682,2025
3033526000,2026
3000067111,2027
3011904111,2028
440690,2029
3027491,2030
3008152111,2031
200528,2032
4099651,2033
443216,2034
3007144,2035
3004119111,2036
257012,2037
3001405000,2038
43530807,2039
3024139000,2040
3025411000,2041
3014094000,2042
3016662000,2043
3015608000,2044
3001127000,2045
3006665000,2046
3027953000,2047
3013727000,2048
3040808000,2049
3031147000,2050
3033728111,2051
3013727111,2052
3006109111,2053
3048264111,2054
3045331111,2055
3018994111,2056
4478675411,2057
3048220111,2058
4076516111,2059
3024821111,2060
4076750211,2061
3001599111,2062
3039000111,2063
3006501111,2064
3019250111,2065
3042194111,2066
3005893111,2067
3044254111,2068
3016115111,2069
3048578111,2070
3003181111,2071
4076151411,2072
7061811111,2073
3028079111,2074
3007696111,2075
3018650111,2076
3005755111,2077
3024139111,2078
3032080111,2079
3012336111,2080
3004254111,2081
3029187111,2082
3015049111,2083
3007430111,2084
3008511111,2085
3028110111,2086
3016662111,2087
3032926000,2088
3007164111,2089
3042065111,2090
3032842111,2091
4077091811,2092
3020287111,2093
3000515111,2094
3014390111,2095
3008575111,2096
3012133111,2097
3016851111,2098
3038943111,2099
3007854111,2100
3009966111,2101
3017085111,2102
3036669111,2103
3011793111,2104
3009932111,2105
3037684111,2106
3042596111,2107
3005460111,2108
3003262111,2109
4623533811,2110
3007238111,2111
3043000111,2112
3021302000,2113
3005785111,2114
3020716111,2115
3020211111,2116
3014399111,2117
3036277111,2118
3026729111,2119
3027831111,2120
3025315111,2121
3017330111,2122
3016750111,2123
3034780111,2124
3020149111,2125
3006262111,2126
3017250111,2127
3022756111,2128
3041623111,2129
3015544111,2130
3013869111,2131
3004147111,2132
3029815111,2133
4076151011,2134
3004955111,2135
3005322111,2136
3048559111,2137
3035828111,2138
3003694111,2139
3040373111,2140
3005335111,2141
3008377111,2142
3000637111,2143
3000712111,2144
3005665111,2145
3034959111,2146
3003932111,2147
3038297111,2148
3024889111,2149
3005715111,2150
3003245111,2151
3038288111,2152
3008364111,2153
3025634111,2154
3034244111,2155
3044171111,2156
3037551111,2157
4076940811,2158
3017809111,2159
3018672111,2160
3019420111,2161
3016254111,2162
3021706111,2163
3009172111,2164
3005013111,2165
3026677111,2166
3034030111,2167
3033811111,2168
3028653111,2169
3021453111,2170
3021374111,2171
3016038111,2172
3007332111,2173
3009609111,2174
3024928111,2175
3017115111,2176
3016426111,2177
4623482911,2178
3025023111,2179
4075831011,2180
3015608111,2181
3014064111,2182
4286945211,2183
3012266111,2184
3024172111,2185
3006598111,2186
3011965111,2187
3031147111,2188
4076351711,2189
3016991111,2190
3015546111,2191
4076210211,2192
3006762111,2193
3025234111,2194
3001127111,2195
4077043511,2196
3018759111,2197
3044938111,2198
3015322111,2199
3011948111,2200
4286953111,2201
3005029111,2202
3004775111,2203
3006665111,2204
3037511111,2205
3037121111,2206
3010517111,2207
3031282111,2208
3006889111,2209
3023884111,2210
3012158111,2211
3022548111,2212
3019230111,2213
3018465111,2214
3014502111,2215
3008342111,2216
3005105111,2217
4076914611,2218
3023261111,2219
3017197111,2220
3012671111,2221
3033526111,2222
3027361111,2223
3010457111,2224
3006217111,2225
3032663111,2226
3000620111,2227
3028502111,2228
3022813111,2229
3003515111,2230
7061631111,2231
3025159111,2232
3018048111,2233
3009827111,2234
3014791111,2235
3022670111,2236
3009682111,2237
3032989111,2238
3009010111,2239
3043697111,2240
3021302111,2241
3004376111,2242
3002551111,2243
4075892611,2244
3005033111,2245
3037110111,2246
3026156111,2247
3032926111,2248
